1;503.00
5;776.00
10;756.00
15;753.00
20;747.00
25;800.00
30;866.00
35;879.00
40;871.00
45;882.00
50;1114.00
55;1142.00
60;1135.00
65;1151.00
70;1134.00
75;1407.00
80;1415.00
85;1413.00
90;1433.00
95;1424.00
1;500.00
5;782.00
10;760.00
15;749.00
20;750.00
25;800.00
30;861.00
35;871.00
40;872.00
45;880.00
50;1113.00
55;1142.00
60;1134.00
65;1163.00
70;1142.00
75;1407.00
80;1413.00
85;1422.00
90;1413.00
95;1423.00
1;505.00
5;787.00
10;759.00
15;747.00
20;750.00
25;804.00
30;860.00
35;875.00
40;876.00
45;880.00
50;1114.00
55;1140.00
60;1136.00
65;1149.00
70;1136.00
75;1416.00
80;1411.00
85;1418.00
90;1415.00
95;1421.00
1;499.00
5;774.00
10;755.00
15;745.00
20;746.00
25;799.00
30;865.00
35;867.00
40;873.00
45;882.00
50;1114.00
55;1136.00
60;1133.00
65;1147.00
70;1137.00
75;1406.00
80;1409.00
85;1417.00
90;1422.00
95;1423.00
1;503.00
5;775.00
10;755.00
15;752.00
20;747.00
25;801.00
30;859.00
35;875.00
40;874.00
45;884.00
50;1113.00
55;1138.00
60;1133.00
65;1149.00
70;1136.00
75;1405.00
80;1425.00
85;1415.00
90;1424.00
95;1417.00
1;514.00
5;781.00
10;759.00
15;746.00
20;747.00
25;798.00
30;866.00
35;878.00
40;870.00
45;882.00
50;1111.00
55;1135.00
60;1142.00
65;1164.00
70;1138.00
75;1402.00
80;1415.00
85;1417.00
90;1413.00
95;1417.00
1;503.00
5;776.00
10;754.00
15;755.00
20;745.00
25;797.00
30;863.00
35;869.00
40;871.00
45;881.00
50;1117.00
55;1142.00
60;1134.00
65;1149.00
70;1153.00
75;1404.00
80;1409.00
85;1414.00
90;1412.00
95;1430.00
1;500.00
5;777.00
10;752.00
15;752.00
20;747.00
25;798.00
30;864.00
35;872.00
40;871.00
45;879.00
50;1115.00
55;1140.00
60;1136.00
65;1149.00
70;1134.00
75;1407.00
80;1415.00
85;1434.00
90;1418.00
95;1426.00
1;499.00
5;776.00
10;755.00
15;748.00
20;746.00
25;798.00
30;867.00
35;868.00
40;873.00
45;887.00
50;1115.00
55;1151.00
60;1130.00
65;1148.00
70;1151.00
75;1408.00
80;1412.00
85;1412.00
90;1418.00
95;1428.00
1;505.00
5;778.00
10;761.00
15;750.00
20;747.00
25;795.00
30;859.00
35;878.00
40;866.00
45;879.00
50;1113.00
55;1139.00
60;1137.00
65;1160.00
70;1134.00
75;1409.00
80;1413.00
85;1412.00
90;1415.00
95;1428.00
