1;663.00
5;627.00
10;629.00
15;627.00
20;635.00
25;636.00
30;688.00
35;697.00
40;696.00
45;840.00
50;814.00
55;824.00
60;967.00
65;994.00
70;967.00
75;1100.00
80;1107.00
85;1222.00
90;1248.00
95;1247.00
1;666.00
5;633.00
10;640.00
15;633.00
20;642.00
25;640.00
30;687.00
35;694.00
40;725.00
45;817.00
50;836.00
55;818.00
60;964.00
65;969.00
70;966.00
75;1104.00
80;1111.00
85;1223.00
90;1245.00
95;1261.00
1;668.00
5;645.00
10;644.00
15;627.00
20;640.00
25;648.00
30;685.00
35;689.00
40;708.00
45;852.00
50;820.00
55;839.00
60;962.00
65;978.00
70;978.00
75;1112.00
80;1108.00
85;1237.00
90;1245.00
95;1254.00
1;656.00
5;635.00
10;642.00
15;630.00
20;636.00
25;676.00
30;711.00
35;710.00
40;701.00
45;818.00
50;823.00
55;818.00
60;967.00
65;968.00
70;967.00
75;1118.00
80;1100.00
85;1221.00
90;1240.00
95;1247.00
1;682.00
5;637.00
10;645.00
15;630.00
20;642.00
25;662.00
30;686.00
35;701.00
40;702.00
45;827.00
50;818.00
55;819.00
60;967.00
65;976.00
70;970.00
75;1101.00
80;1105.00
85;1226.00
90;1233.00
95;1236.00
1;666.00
5;633.00
10;635.00
15;632.00
20;646.00
25;647.00
30;694.00
35;699.00
40;697.00
45;823.00
50;820.00
55;819.00
60;964.00
65;974.00
70;974.00
75;1104.00
80;1104.00
85;1260.00
90;1232.00
95;1245.00
1;658.00
5;625.00
10;628.00
15;639.00
20;641.00
25;650.00
30;691.00
35;695.00
40;699.00
45;824.00
50;821.00
55;820.00
60;969.00
65;967.00
70;972.00
75;1101.00
80;1106.00
85;1223.00
90;1251.00
95;1265.00
1;664.00
5;682.00
10;634.00
15;630.00
20;640.00
25;648.00
30;689.00
35;695.00
40;705.00
45;820.00
50;823.00
55;825.00
60;963.00
65;977.00
70;968.00
75;1100.00
80;1134.00
85;1218.00
90;1233.00
95;1252.00
1;670.00
5;635.00
10;639.00
15;629.00
20;642.00
25;637.00
30;692.00
35;690.00
40;696.00
45;826.00
50;828.00
55;852.00
60;969.00
65;974.00
70;970.00
75;1114.00
80;1113.00
85;1233.00
90;1240.00
95;1291.00
1;659.00
5;631.00
10;633.00
15;672.00
20;649.00
25;644.00
30;689.00
35;726.00
40;701.00
45;827.00
50;822.00
55;825.00
60;976.00
65;975.00
70;966.00
75;1108.00
80;1109.00
85;1221.00
90;1241.00
95;1241.00
