64;24997.00
128;50494.00
256;137238.00
512;953245.00
1024;7193750.00
1500;23275898.00
2000;56152389.00
2048;60015111.00
